Date_Time,use_kwh
2017-08-24 00:00:00-04:00,6906.400000000001
2017-08-25 00:00:00-04:00,6703.9
2017-08-26 00:00:00-04:00,5376.3
2017-08-27 00:00:00-04:00,5202.6
2017-08-28 00:00:00-04:00,6577.3
2017-08-29 00:00:00-04:00,6746.700000000001
2017-08-30 00:00:00-04:00,6757.399999999999
2017-08-31 00:00:00-04:00,7145.7
2017-09-01 00:00:00-04:00,5987.500000000001
2017-09-02 00:00:00-04:00,4762.200000000001
2017-09-03 00:00:00-04:00,5259.0
2017-09-04 00:00:00-04:00,5595.500000000002
2017-09-05 00:00:00-04:00,7301.5
2017-09-06 00:00:00-04:00,6808.900000000001
2017-09-07 00:00:00-04:00,6113.2
2017-09-08 00:00:00-04:00,6089.299999999999
2017-09-09 00:00:00-04:00,4864.400000000001
2017-09-10 00:00:00-04:00,4717.499999999999
2017-09-11 00:00:00-04:00,6147.9
2017-09-12 00:00:00-04:00,6627.9000000000015
2017-09-13 00:00:00-04:00,7333.200000000001
2017-09-14 00:00:00-04:00,7349.700000000001
2017-09-15 00:00:00-04:00,7088.9
2017-09-16 00:00:00-04:00,6228.999999999999
2017-09-17 00:00:00-04:00,6192.0
2017-09-18 00:00:00-04:00,7402.299999999999
2017-09-19 00:00:00-04:00,7503.1
2017-09-20 00:00:00-04:00,7913.2
2017-09-21 00:00:00-04:00,7836.7
2017-09-22 00:00:00-04:00,7623.0
2017-09-23 00:00:00-04:00,6079.399999999999
2017-09-24 00:00:00-04:00,6282.800000000002
2017-09-25 00:00:00-04:00,8064.6
2017-09-26 00:00:00-04:00,7758.500000000001
2017-09-27 00:00:00-04:00,7947.599999999999
2017-09-28 00:00:00-04:00,7005.799999999997
2017-09-29 00:00:00-04:00,6426.600000000001
2017-09-30 00:00:00-04:00,4962.5
2017-10-01 00:00:00-04:00,4752.199999999999
2017-10-02 00:00:00-04:00,6290.300000000001
2017-10-03 00:00:00-04:00,6324.8
2017-10-04 00:00:00-04:00,6764.1
2017-10-05 00:00:00-04:00,7264.999999999998
2017-10-06 00:00:00-04:00,7504.0
2017-10-07 00:00:00-04:00,6575.100000000002
2017-10-08 00:00:00-04:00,6781.200000000001
2017-10-09 00:00:00-04:00,6905.200000000001
2017-10-10 00:00:00-04:00,8189.1
2017-10-11 00:00:00-04:00,7844.599999999999
2017-10-12 00:00:00-04:00,6982.000000000003
2017-10-13 00:00:00-04:00,6752.000000000001
2017-10-14 00:00:00-04:00,5837.400000000001
2017-10-15 00:00:00-04:00,5951.9
2017-10-16 00:00:00-04:00,6222.799999999999
2017-10-17 00:00:00-04:00,5560.699999999998
2017-10-18 00:00:00-04:00,5875.100000000001
2017-10-19 00:00:00-04:00,5919.299999999999
2017-10-20 00:00:00-04:00,6160.0
2017-10-21 00:00:00-04:00,4884.7
2017-10-22 00:00:00-04:00,4938.099999999999
2017-10-23 00:00:00-04:00,6981.199999999998
2017-10-24 00:00:00-04:00,6629.3
2017-10-25 00:00:00-04:00,6006.599999999999
2017-10-26 00:00:00-04:00,5987.299999999999
2017-10-27 00:00:00-04:00,6302.4
2017-10-28 00:00:00-04:00,5130.099999999999
2017-10-29 00:00:00-04:00,5298.699999999999
2017-10-30 00:00:00-04:00,6127.1
2017-10-31 00:00:00-04:00,6173.9
2017-11-01 00:00:00-04:00,6067.499999999999
2017-11-02 00:00:00-04:00,6581.499999999998
2017-11-03 00:00:00-04:00,6510.0
2017-11-04 00:00:00-04:00,5023.700000000002
2017-11-05 00:00:00-04:00,5144.400000000001
2017-11-06 00:00:00-05:00,6594.699999999999
2017-11-07 00:00:00-05:00,5572.999999999998
2017-11-08 00:00:00-05:00,5591.499999999999
2017-11-09 00:00:00-05:00,5521.600000000001
2017-11-10 00:00:00-05:00,4746.699999999999
2017-11-11 00:00:00-05:00,4468.1
2017-11-12 00:00:00-05:00,4254.399999999999
2017-11-13 00:00:00-05:00,5519.3
2017-11-14 00:00:00-05:00,5389.2
2017-11-15 00:00:00-05:00,5416.000000000003
2017-11-16 00:00:00-05:00,5607.4000000000015
2017-11-17 00:00:00-05:00,5336.099999999999
2017-11-18 00:00:00-05:00,4408.500000000001
2017-11-19 00:00:00-05:00,4261.900000000001
2017-11-20 00:00:00-05:00,5462.6
2017-11-21 00:00:00-05:00,5445.799999999999
2017-11-22 00:00:00-05:00,5027.5
2017-11-23 00:00:00-05:00,4442.400000000001
2017-11-24 00:00:00-05:00,4477.399999999999
2017-11-25 00:00:00-05:00,4379.0
2017-11-26 00:00:00-05:00,4342.299999999999
2017-11-27 00:00:00-05:00,5506.500000000002
2017-11-28 00:00:00-05:00,5771.899999999999
2017-11-29 00:00:00-05:00,5834.4
2017-11-30 00:00:00-05:00,5448.4
2017-12-01 00:00:00-05:00,5298.6
2017-12-02 00:00:00-05:00,4457.0
2017-12-03 00:00:00-05:00,4405.9
2017-12-04 00:00:00-05:00,5468.6
2017-12-05 00:00:00-05:00,5673.8
2017-12-06 00:00:00-05:00,5674.799999999998
2017-12-07 00:00:00-05:00,5550.699999999997
2017-12-08 00:00:00-05:00,5430.0
2017-12-09 00:00:00-05:00,4622.8
2017-12-10 00:00:00-05:00,4669.4
2017-12-11 00:00:00-05:00,5598.3
2017-12-12 00:00:00-05:00,5482.599999999999
2017-12-13 00:00:00-05:00,5541.1
2017-12-14 00:00:00-05:00,5709.6
2017-12-15 00:00:00-05:00,5639.200000000001
2017-12-16 00:00:00-05:00,4721.400000000001
2017-12-17 00:00:00-05:00,4612.800000000001
2017-12-18 00:00:00-05:00,5503.699999999998
2017-12-19 00:00:00-05:00,5759.3
2017-12-20 00:00:00-05:00,5532.6
2017-12-21 00:00:00-05:00,5651.7
2017-12-22 00:00:00-05:00,5027.499999999999
2017-12-23 00:00:00-05:00,4580.0
2017-12-24 00:00:00-05:00,4666.200000000002
2017-12-25 00:00:00-05:00,4697.3
2017-12-26 00:00:00-05:00,4708.2
2017-12-27 00:00:00-05:00,5492.9
2017-12-28 00:00:00-05:00,5367.400000000001
2017-12-29 00:00:00-05:00,5270.299999999999
2017-12-30 00:00:00-05:00,4356.400000000001
2017-12-31 00:00:00-05:00,4409.200000000001
2018-01-01 00:00:00-05:00,4390.9
2018-01-02 00:00:00-05:00,4928.1
2018-01-03 00:00:00-05:00,5946.199999999999
2018-01-04 00:00:00-05:00,5668.500000000001
2018-01-05 00:00:00-05:00,6006.299999999999
2018-01-06 00:00:00-05:00,4911.9000000000015
2018-01-07 00:00:00-05:00,4838.599999999999
2018-01-08 00:00:00-05:00,5808.000000000001
2018-01-09 00:00:00-05:00,5709.599999999999
2018-01-10 00:00:00-05:00,5740.699999999999
2018-01-11 00:00:00-05:00,5631.000000000001
2018-01-12 00:00:00-05:00,4900.500000000001
2018-01-13 00:00:00-05:00,4578.5
2018-01-14 00:00:00-05:00,4452.4
2018-01-15 00:00:00-05:00,4423.9000000000015
2018-01-16 00:00:00-05:00,5836.700000000002
2018-01-17 00:00:00-05:00,5934.999999999999
2018-01-18 00:00:00-05:00,5814.9
2018-01-19 00:00:00-05:00,5726.499999999999
2018-01-20 00:00:00-05:00,4715.000000000002
2018-01-21 00:00:00-05:00,4629.199999999999
2018-01-22 00:00:00-05:00,5964.899999999999
2018-01-23 00:00:00-05:00,6019.100000000001
2018-01-24 00:00:00-05:00,5825.8
2018-01-25 00:00:00-05:00,5917.300000000001
2018-01-26 00:00:00-05:00,5627.1
2018-01-27 00:00:00-05:00,4595.700000000001
2018-01-28 00:00:00-05:00,4303.700000000001
2018-01-29 00:00:00-05:00,5715.2
2018-01-30 00:00:00-05:00,5732.7
2018-01-31 00:00:00-05:00,5746.199999999999
2018-02-01 00:00:00-05:00,5582.599999999999
2018-02-02 00:00:00-05:00,5575.599999999999
2018-02-03 00:00:00-05:00,4551.5
2018-02-04 00:00:00-05:00,4461.8
2018-02-05 00:00:00-05:00,5722.499999999999
2018-02-06 00:00:00-05:00,5727.6
2018-02-07 00:00:00-05:00,5768.300000000001
2018-02-08 00:00:00-05:00,5748.300000000001
2018-02-09 00:00:00-05:00,5690.8
2018-02-10 00:00:00-05:00,4735.200000000001
2018-02-11 00:00:00-05:00,4812.999999999997
2018-02-12 00:00:00-05:00,5674.100000000002
2018-02-13 00:00:00-05:00,5718.499999999999
2018-02-14 00:00:00-05:00,5678.9
2018-02-15 00:00:00-05:00,6034.399999999999
2018-02-16 00:00:00-05:00,5953.3
2018-02-17 00:00:00-05:00,4719.699999999998
2018-02-18 00:00:00-05:00,4559.900000000001
2018-02-19 00:00:00-05:00,4574.000000000002
2018-02-20 00:00:00-05:00,6210.900000000001
2018-02-21 00:00:00-05:00,6674.600000000001
2018-02-22 00:00:00-05:00,5752.700000000001
2018-02-23 00:00:00-05:00,5813.099999999998
2018-02-24 00:00:00-05:00,4641.6
2018-02-25 00:00:00-05:00,4684.799999999998
2018-02-26 00:00:00-05:00,5754.5999999999985
2018-02-27 00:00:00-05:00,5675.6
2018-02-28 00:00:00-05:00,5546.599999999999
2018-03-01 00:00:00-05:00,5489.199999999998
2018-03-02 00:00:00-05:00,5548.0
2018-03-03 00:00:00-05:00,4538.800000000001
2018-03-04 00:00:00-05:00,4477.399999999999
2018-03-05 00:00:00-05:00,5480.4
2018-03-06 00:00:00-05:00,5552.400000000001
2018-03-07 00:00:00-05:00,5632.200000000001
2018-03-08 00:00:00-05:00,5585.500000000002
2018-03-09 00:00:00-05:00,5581.300000000001
2018-03-10 00:00:00-05:00,4348.400000000001
2018-03-11 00:00:00-05:00,4256.3
2018-03-12 00:00:00-04:00,5654.500000000002
2018-03-13 00:00:00-04:00,5604.300000000001
2018-03-14 00:00:00-04:00,5543.300000000001
2018-03-15 00:00:00-04:00,5549.099999999999
2018-03-16 00:00:00-04:00,5423.300000000002
2018-03-17 00:00:00-04:00,4383.9
2018-03-18 00:00:00-04:00,4343.299999999999
2018-03-19 00:00:00-04:00,5597.3
2018-03-20 00:00:00-04:00,5524.3
2018-03-21 00:00:00-04:00,4462.300000000001
2018-03-22 00:00:00-04:00,5604.100000000001
2018-03-23 00:00:00-04:00,5473.5999999999985
2018-03-24 00:00:00-04:00,4355.700000000001
2018-03-25 00:00:00-04:00,4316.7
2018-03-26 00:00:00-04:00,5703.999999999998
2018-03-27 00:00:00-04:00,5637.499999999999
2018-03-28 00:00:00-04:00,5544.999999999999
2018-03-29 00:00:00-04:00,5958.6
2018-03-30 00:00:00-04:00,5995.4
2018-03-31 00:00:00-04:00,4520.7
2018-04-01 00:00:00-04:00,4396.2
2018-04-02 00:00:00-04:00,5440.500000000002
2018-04-03 00:00:00-04:00,5414.2
2018-04-04 00:00:00-04:00,5776.2
2018-04-05 00:00:00-04:00,5284.600000000001
2018-04-06 00:00:00-04:00,5388.899999999999
2018-04-07 00:00:00-04:00,4160.000000000001
2018-04-08 00:00:00-04:00,4066.9000000000015
2018-04-09 00:00:00-04:00,5395.5
2018-04-10 00:00:00-04:00,5406.599999999999
2018-04-11 00:00:00-04:00,5335.099999999998
2018-04-12 00:00:00-04:00,5700.599999999999
2018-04-13 00:00:00-04:00,6115.300000000001
2018-04-14 00:00:00-04:00,5553.299999999998
2018-04-15 00:00:00-04:00,4876.800000000001
2018-04-16 00:00:00-04:00,5669.3
2018-04-17 00:00:00-04:00,5497.200000000001
2018-04-18 00:00:00-04:00,5637.699999999999
2018-04-19 00:00:00-04:00,5555.700000000001
2018-04-20 00:00:00-04:00,5512.699999999999
2018-04-21 00:00:00-04:00,4455.599999999999
2018-04-22 00:00:00-04:00,4509.8
2018-04-23 00:00:00-04:00,5729.199999999999
2018-04-24 00:00:00-04:00,5619.599999999999
2018-04-25 00:00:00-04:00,5998.900000000002
2018-04-26 00:00:00-04:00,5757.199999999999
2018-04-27 00:00:00-04:00,5643.300000000002
2018-04-28 00:00:00-04:00,4835.3
2018-04-29 00:00:00-04:00,4264.8
2018-04-30 00:00:00-04:00,5650.000000000001
2018-05-01 00:00:00-04:00,5967.3
2018-05-02 00:00:00-04:00,6285.900000000001
2018-05-03 00:00:00-04:00,6815.699999999998
2018-05-04 00:00:00-04:00,7170.700000000001
2018-05-05 00:00:00-04:00,5688.3
2018-05-06 00:00:00-04:00,5284.800000000001
2018-05-07 00:00:00-04:00,6632.700000000001
2018-05-08 00:00:00-04:00,6469.400000000001
2018-05-09 00:00:00-04:00,6410.500000000002
2018-05-10 00:00:00-04:00,7000.699999999999
2018-05-11 00:00:00-04:00,6684.799999999998
2018-05-12 00:00:00-04:00,5817.300000000001
2018-05-13 00:00:00-04:00,5415.200000000003
2018-05-14 00:00:00-04:00,6836.9
2018-05-15 00:00:00-04:00,7408.5
2018-05-16 00:00:00-04:00,7262.300000000001
2018-05-17 00:00:00-04:00,6911.5
2018-05-18 00:00:00-04:00,6835.400000000001
2018-05-19 00:00:00-04:00,5191.000000000001
2018-05-20 00:00:00-04:00,5925.700000000001
2018-05-21 00:00:00-04:00,7509.299999999999
2018-05-22 00:00:00-04:00,7307.599999999999
2018-05-23 00:00:00-04:00,7448.100000000001
2018-05-24 00:00:00-04:00,6941.5999999999985
2018-05-25 00:00:00-04:00,7349.8
2018-05-26 00:00:00-04:00,6503.200000000001
2018-05-27 00:00:00-04:00,6333.599999999999
2018-05-28 00:00:00-04:00,5637.799999999999
2018-05-29 00:00:00-04:00,7554.5999999999985
2018-05-30 00:00:00-04:00,7983.7
2018-05-31 00:00:00-04:00,7952.600000000001
2018-06-01 00:00:00-04:00,7963.299999999999
2018-06-02 00:00:00-04:00,6364.099999999999
2018-06-03 00:00:00-04:00,5377.800000000002
2018-06-04 00:00:00-04:00,6361.200000000001
2018-06-05 00:00:00-04:00,6604.5999999999985
2018-06-06 00:00:00-04:00,6591.5999999999985
2018-06-07 00:00:00-04:00,6861.099999999999
2018-06-08 00:00:00-04:00,7389.3
2018-06-09 00:00:00-04:00,6649.0999999999985
2018-06-10 00:00:00-04:00,6039.200000000001
2018-06-11 00:00:00-04:00,6606.200000000002
2018-06-12 00:00:00-04:00,6715.3
2018-06-13 00:00:00-04:00,7789.5999999999985
2018-06-14 00:00:00-04:00,7333.000000000001
2018-06-15 00:00:00-04:00,6884.800000000001
2018-06-16 00:00:00-04:00,5934.1
2018-06-17 00:00:00-04:00,6615.799999999999
2018-06-18 00:00:00-04:00,8317.099999999999
2018-06-19 00:00:00-04:00,8220.3
2018-06-20 00:00:00-04:00,7438.300000000001
2018-06-21 00:00:00-04:00,7904.800000000002
2018-06-22 00:00:00-04:00,7115.799999999999
2018-06-23 00:00:00-04:00,6183.400000000001
2018-06-24 00:00:00-04:00,6343.200000000003
2018-06-25 00:00:00-04:00,7220.599999999998
2018-06-26 00:00:00-04:00,7041.699999999999
2018-06-27 00:00:00-04:00,7715.6
2018-06-28 00:00:00-04:00,7981.000000000001
2018-06-29 00:00:00-04:00,7716.699999999998
2018-06-30 00:00:00-04:00,6729.0999999999985
2018-07-01 00:00:00-04:00,7024.6
2018-07-02 00:00:00-04:00,8641.5
2018-07-03 00:00:00-04:00,8678.4
2018-07-04 00:00:00-04:00,7283.799999999998
2018-07-05 00:00:00-04:00,8381.199999999997
2018-07-06 00:00:00-04:00,7751.999999999998
2018-07-07 00:00:00-04:00,5528.099999999999
2018-07-08 00:00:00-04:00,5404.0
2018-07-09 00:00:00-04:00,6993.099999999999
2018-07-10 00:00:00-04:00,7769.1
2018-07-11 00:00:00-04:00,7756.299999999999
2018-07-12 00:00:00-04:00,7432.599999999997
2018-07-13 00:00:00-04:00,7310.799999999997
2018-07-14 00:00:00-04:00,6058.6
2018-07-15 00:00:00-04:00,6366.0999999999985
2018-07-16 00:00:00-04:00,8270.5
2018-07-17 00:00:00-04:00,8122.2999999999965
2018-07-18 00:00:00-04:00,7300.8
2018-07-19 00:00:00-04:00,7402.7
2018-07-20 00:00:00-04:00,7657.1
2018-07-21 00:00:00-04:00,6274.099999999999
2018-07-22 00:00:00-04:00,6506.900000000001
2018-07-23 00:00:00-04:00,8484.9
2018-07-24 00:00:00-04:00,8334.000000000002
2018-07-25 00:00:00-04:00,8407.6
2018-07-26 00:00:00-04:00,8441.5
2018-07-27 00:00:00-04:00,7896.2
2018-07-28 00:00:00-04:00,6274.9
2018-07-29 00:00:00-04:00,6047.4
2018-07-30 00:00:00-04:00,7514.600000000001
2018-07-31 00:00:00-04:00,7817.499999999999
2018-08-01 00:00:00-04:00,8312.999999999998
2018-08-02 00:00:00-04:00,7910.600000000001
2018-08-03 00:00:00-04:00,7798.299999999997
2018-08-04 00:00:00-04:00,6915.900000000001
2018-08-05 00:00:00-04:00,6950.700000000002
2018-08-06 00:00:00-04:00,8426.0
2018-08-07 00:00:00-04:00,8128.300000000001
2018-08-08 00:00:00-04:00,8193.499999999998
2018-08-09 00:00:00-04:00,8169.4000000000015
2018-08-10 00:00:00-04:00,7953.800000000001
2018-08-11 00:00:00-04:00,6738.000000000002
2018-08-12 00:00:00-04:00,6360.8
2018-08-13 00:00:00-04:00,7864.2
2018-08-14 00:00:00-04:00,7727.499999999999
2018-08-15 00:00:00-04:00,7969.999999999998
2018-08-16 00:00:00-04:00,8355.800000000001
2018-08-17 00:00:00-04:00,8298.099999999999
2018-08-18 00:00:00-04:00,6654.000000000001
2018-08-19 00:00:00-04:00,6266.599999999999
2018-08-20 00:00:00-04:00,7686.7
2018-08-21 00:00:00-04:00,7953.200000000002
2018-08-22 00:00:00-04:00,7644.100000000002
2018-08-23 00:00:00-04:00,6647.5
2018-08-24 00:00:00-04:00,6724.599999999999
2018-08-25 00:00:00-04:00,5737.399999999998
2018-08-26 00:00:00-04:00,6133.600000000001
2018-08-27 00:00:00-04:00,8076.100000000002
2018-08-28 00:00:00-04:00,8951.199999999997
2018-08-29 00:00:00-04:00,8945.4
2018-08-30 00:00:00-04:00,8734.400000000001
2018-08-31 00:00:00-04:00,8516.300000000001
2018-09-01 00:00:00-04:00,6970.899999999998
2018-09-02 00:00:00-04:00,6781.3
2018-09-03 00:00:00-04:00,7530.299999999999
2018-09-04 00:00:00-04:00,8791.2
2018-09-05 00:00:00-04:00,8768.9
2018-09-06 00:00:00-04:00,8612.6
2018-09-07 00:00:00-04:00,7971.8
2018-09-08 00:00:00-04:00,6048.700000000001
2018-09-09 00:00:00-04:00,5548.200000000001
2018-09-10 00:00:00-04:00,7325.499999999999
2018-09-11 00:00:00-04:00,7618.1
2018-09-12 00:00:00-04:00,7979.200000000001
2018-09-13 00:00:00-04:00,7822.1
2018-09-14 00:00:00-04:00,7627.999999999999
2018-09-15 00:00:00-04:00,6493.500000000002
2018-09-16 00:00:00-04:00,6365.499999999999
2018-09-17 00:00:00-04:00,7860.1
2018-09-18 00:00:00-04:00,7957.199999999999
2018-09-19 00:00:00-04:00,7894.699999999998
2018-09-20 00:00:00-04:00,7701.699999999998
2018-09-21 00:00:00-04:00,7340.700000000001
2018-09-22 00:00:00-04:00,6250.999999999998
2018-09-23 00:00:00-04:00,5346.200000000002
2018-09-24 00:00:00-04:00,6801.099999999999
2018-09-25 00:00:00-04:00,7342.499999999998
2018-09-26 00:00:00-04:00,7833.9000000000015
2018-09-27 00:00:00-04:00,6472.200000000001
2018-09-28 00:00:00-04:00,6612.300000000001
2018-09-29 00:00:00-04:00,5477.5
2018-09-30 00:00:00-04:00,5314.499999999998
2018-10-01 00:00:00-04:00,7419.800000000001
2018-10-02 00:00:00-04:00,7551.700000000001
2018-10-03 00:00:00-04:00,7842.699999999999
2018-10-04 00:00:00-04:00,7970.300000000002
2018-10-05 00:00:00-04:00,6908.200000000002
2018-10-06 00:00:00-04:00,5991.400000000001
2018-10-07 00:00:00-04:00,6234.400000000001
2018-10-08 00:00:00-04:00,6431.500000000001
2018-10-09 00:00:00-04:00,7781.699999999999
2018-10-10 00:00:00-04:00,7624.500000000001
2018-10-11 00:00:00-04:00,7579.999999999997
2018-10-12 00:00:00-04:00,5702.1
2018-10-13 00:00:00-04:00,4480.7
2018-10-14 00:00:00-04:00,4145.6
2018-10-15 00:00:00-04:00,6098.4000000000015
2018-10-16 00:00:00-04:00,5739.000000000001
2018-10-17 00:00:00-04:00,5953.000000000001
2018-10-18 00:00:00-04:00,5652.099999999999
2018-10-19 00:00:00-04:00,5590.100000000001
2018-10-20 00:00:00-04:00,4727.800000000001
2018-10-21 00:00:00-04:00,4268.499999999999
2018-10-22 00:00:00-04:00,5420.000000000002
2018-10-23 00:00:00-04:00,5809.399999999998
2018-10-24 00:00:00-04:00,5450.399999999998
2018-10-25 00:00:00-04:00,4872.000000000001
2018-10-26 00:00:00-04:00,4866.6
2018-10-27 00:00:00-04:00,4096.2
2018-10-28 00:00:00-04:00,4149.000000000001
2018-10-29 00:00:00-04:00,5305.6
2018-10-30 00:00:00-04:00,5679.3
2018-10-31 00:00:00-04:00,6035.4000000000015
2018-11-01 00:00:00-04:00,5808.9
2018-11-02 00:00:00-04:00,6998.000000000001
2018-11-03 00:00:00-04:00,5745.0
2018-11-04 00:00:00-04:00,5371.9
2018-11-05 00:00:00-05:00,5711.299999999998
2018-11-06 00:00:00-05:00,5902.699999999999
2018-11-07 00:00:00-05:00,5851.9
2018-11-08 00:00:00-05:00,5716.699999999999
2018-11-09 00:00:00-05:00,5327.1
2018-11-10 00:00:00-05:00,4529.499999999999
2018-11-11 00:00:00-05:00,4468.7
2018-11-12 00:00:00-05:00,4533.500000000001
2018-11-13 00:00:00-05:00,5355.8
2018-11-14 00:00:00-05:00,5261.800000000001
2018-11-15 00:00:00-05:00,5312.1
2018-11-16 00:00:00-05:00,5205.1
2018-11-17 00:00:00-05:00,4690.200000000003
2018-11-18 00:00:00-05:00,4725.5999999999985
2018-11-19 00:00:00-05:00,5580.3
2018-11-20 00:00:00-05:00,5352.200000000001
2018-11-21 00:00:00-05:00,5107.000000000001
2018-11-22 00:00:00-05:00,4304.199999999999
2018-11-23 00:00:00-05:00,4151.500000000001
2018-11-24 00:00:00-05:00,4387.300000000001
2018-11-25 00:00:00-05:00,4439.5
2018-11-26 00:00:00-05:00,5234.899999999999
2018-11-27 00:00:00-05:00,5409.2
2018-11-28 00:00:00-05:00,5458.999999999999
2018-11-29 00:00:00-05:00,5323.400000000001
2018-11-30 00:00:00-05:00,5368.4
2018-12-01 00:00:00-05:00,4696.5
2018-12-02 00:00:00-05:00,4512.2
2018-12-03 00:00:00-05:00,5551.3
2018-12-04 00:00:00-05:00,5245.199999999999
2018-12-05 00:00:00-05:00,5333.999999999999
2018-12-06 00:00:00-05:00,5275.6
2018-12-07 00:00:00-05:00,5220.1
2018-12-08 00:00:00-05:00,4701.999999999998
2018-12-09 00:00:00-05:00,4513.499999999999
2018-12-10 00:00:00-05:00,5287.300000000002
2018-12-11 00:00:00-05:00,5190.699999999999
2018-12-12 00:00:00-05:00,5267.500000000001
2018-12-13 00:00:00-05:00,5246.2
2018-12-14 00:00:00-05:00,5252.699999999999
2018-12-15 00:00:00-05:00,4756.900000000001
2018-12-16 00:00:00-05:00,4536.399999999999
2018-12-17 00:00:00-05:00,5094.0999999999985
2018-12-18 00:00:00-05:00,5178.8
2018-12-19 00:00:00-05:00,5167.899999999998
2018-12-20 00:00:00-05:00,5282.799999999999
2018-12-21 00:00:00-05:00,5856.000000000002
2018-12-22 00:00:00-05:00,5126.999999999999
2018-12-23 00:00:00-05:00,5088.2
2018-12-24 00:00:00-05:00,5079.300000000002
2018-12-25 00:00:00-05:00,4880.499999999999
2018-12-26 00:00:00-05:00,4887.9
2018-12-27 00:00:00-05:00,4892.699999999999
2018-12-28 00:00:00-05:00,4860.400000000001
2018-12-29 00:00:00-05:00,2686.4999999999995
2018-12-30 00:00:00-05:00,3593.499999999999
2018-12-31 00:00:00-05:00,4563.5
2019-01-01 00:00:00-05:00,4137.199999999999
2019-01-02 00:00:00-05:00,4823.900000000001
2019-01-03 00:00:00-05:00,4801.4000000000015
2019-01-04 00:00:00-05:00,4879.6
2019-01-05 00:00:00-05:00,4258.5999999999985
2019-01-06 00:00:00-05:00,4227.7
2019-01-07 00:00:00-05:00,4791.500000000001
2019-01-08 00:00:00-05:00,4735.400000000001
2019-01-09 00:00:00-05:00,4757.8
2019-01-10 00:00:00-05:00,4797.0
2019-01-11 00:00:00-05:00,4881.100000000001
2019-01-12 00:00:00-05:00,4354.3
2019-01-13 00:00:00-05:00,4250.8
2019-01-14 00:00:00-05:00,4502.7
2019-01-15 00:00:00-05:00,4736.7
2019-01-16 00:00:00-05:00,4739.900000000001
2019-01-17 00:00:00-05:00,4740.900000000001
2019-01-18 00:00:00-05:00,4339.999999999999
2019-01-19 00:00:00-05:00,4216.0
2019-01-20 00:00:00-05:00,3909.8
2019-01-21 00:00:00-05:00,4010.2999999999993
2019-01-22 00:00:00-05:00,4892.200000000002
2019-01-23 00:00:00-05:00,4733.199999999998
2019-01-24 00:00:00-05:00,4776.2
2019-01-25 00:00:00-05:00,4689.299999999999
2019-01-26 00:00:00-05:00,4072.9000000000005
2019-01-27 00:00:00-05:00,3873.400000000001
2019-01-28 00:00:00-05:00,4655.7
2019-01-29 00:00:00-05:00,4661.4
2019-01-30 00:00:00-05:00,4811.200000000002
2019-01-31 00:00:00-05:00,4868.9
2019-02-01 00:00:00-05:00,4978.299999999999
2019-02-02 00:00:00-05:00,4161.500000000001
2019-02-03 00:00:00-05:00,3788.9000000000005
2019-02-04 00:00:00-05:00,4912.699999999998
2019-02-05 00:00:00-05:00,4937.099999999999
2019-02-06 00:00:00-05:00,4609.7
2019-02-07 00:00:00-05:00,4631.199999999999
2019-02-08 00:00:00-05:00,4639.700000000001
2019-02-09 00:00:00-05:00,4074.5000000000005
2019-02-10 00:00:00-05:00,3688.2000000000016
2019-02-11 00:00:00-05:00,4223.399999999999
2019-02-12 00:00:00-05:00,4518.400000000001
2019-02-13 00:00:00-05:00,4575.999999999999
2019-02-14 00:00:00-05:00,4573.099999999999
2019-02-15 00:00:00-05:00,4520.300000000001
2019-02-16 00:00:00-05:00,4130.1
2019-02-17 00:00:00-05:00,4011.5999999999985
2019-02-18 00:00:00-05:00,3966.4000000000005
2019-02-19 00:00:00-05:00,4692.699999999999
2019-02-20 00:00:00-05:00,4111.8
2019-02-21 00:00:00-05:00,4624.199999999998
2019-02-22 00:00:00-05:00,4648.799999999997
2019-02-23 00:00:00-05:00,4011.6000000000004
2019-02-24 00:00:00-05:00,3822.9999999999995
2019-02-25 00:00:00-05:00,4661.0
2019-02-26 00:00:00-05:00,4599.999999999999
2019-02-27 00:00:00-05:00,4638.999999999999
2019-02-28 00:00:00-05:00,4586.199999999999
2019-03-01 00:00:00-05:00,4647.400000000001
2019-03-02 00:00:00-05:00,4043.2000000000007
2019-03-03 00:00:00-05:00,3907.8000000000006
2019-03-04 00:00:00-05:00,4740.700000000001
2019-03-05 00:00:00-05:00,4791.700000000002
2019-03-06 00:00:00-05:00,4858.0999999999985
2019-03-07 00:00:00-05:00,4738.4
2019-03-08 00:00:00-05:00,4726.300000000002
2019-03-09 00:00:00-05:00,4021.4
2019-03-10 00:00:00-05:00,3756.4000000000015
2019-03-11 00:00:00-04:00,4514.599999999999
2019-03-12 00:00:00-04:00,4611.2
2019-03-13 00:00:00-04:00,4530.8
2019-03-14 00:00:00-04:00,4859.3
2019-03-15 00:00:00-04:00,5298.800000000003
2019-03-16 00:00:00-04:00,3892.9000000000005
2019-03-17 00:00:00-04:00,3834.000000000001
2019-03-18 00:00:00-04:00,4607.399999999999
2019-03-19 00:00:00-04:00,4496.0999999999985
2019-03-20 00:00:00-04:00,4468.9
2019-03-21 00:00:00-04:00,4669.5
2019-03-22 00:00:00-04:00,4644.0
2019-03-23 00:00:00-04:00,4022.5999999999995
2019-03-24 00:00:00-04:00,3865.2000000000007
2019-03-25 00:00:00-04:00,4720.100000000001
2019-03-26 00:00:00-04:00,4528.999999999998
