Cost Center Code,Commodity Name,Place Code,Place Name,Account Code,Billing Period (YYYYMM),Billing Year,Billing Month,Begin Date,End Date,Use,Demand,Cost,Place Size,GL Code,GL SubCode 1,GL SubCode 2,GL SubCode 3,Rate Name
108300-2351,Electric,211,Lee Center,5316252500,200801,2008,1,1/1/2008,1/29/2008,98688,,8018.21,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200802,2008,2,2/1/2008,2/28/2008,91776,,7479.51,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200803,2008,3,3/1/2008,3/29/2008,104832,,8126.04,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200804,2008,4,4/1/2008,4/29/2008,101376,,7723.11,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200805,2008,5,5/1/2008,5/29/2008,122304,,9079.66,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200806,2008,6,6/1/2008,6/29/2008,153216,,10261.43,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200807,2008,7,7/1/2008,7/29/2008,143040,,11417.53,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200808,2008,8,8/1/2008,8/29/2008,169152,,14184.2,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200809,2008,9,9/1/2008,9/29/2008,120768,,10285.01,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200810,2008,10,10/1/2008,10/29/2008,96000,,8054.52,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200811,2008,11,11/5/2008,12/5/2008,116160,,10955.81,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200812,2008,12,12/5/2008,1/5/2009,97920,,6757.84,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200901,2009,1,1/5/2009,2/3/2009,87552,,8520.88,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200902,2009,2,2/3/2009,3/4/2009,84672,,8368.01,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200903,2009,3,3/4/2009,3/31/2009,82560,,7988.76,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200904,2009,4,3/31/2009,5/4/2009,110592,,10411.71,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200905,2009,5,5/4/2009,6/3/2009,121920,,10677.68,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200906,2009,6,6/3/2009,7/2/2009,143424,,11474.94,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200907,2009,7,7/2/2009,8/3/2009,153792,,9786.24,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200908,2009,8,8/3/2009,8/31/2009,150912,,9413.34,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200909,2009,9,8/31/2009,9/30/2009,119040,,8219.71,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200910,2009,10,9/30/2009,10/30/2009,94848,,7352.68,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200911,2009,11,10/30/2009,12/2/2009,95808,,7445.16,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,200912,2009,12,12/2/2009,1/5/2010,97152,735,7578.98,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201001,2010,1,1/5/2010,2/3/2010,84480,387,6361.01,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201002,2010,2,2/3/2010,3/4/2010,87552,387,6453.35,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201003,2010,3,3/4/2010,4/5/2010,101760,387,7275.78,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201004,2010,4,4/5/2010,5/4/2010,101376,387,6868.91,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201005,2010,5,5/4/2010,6/3/2010,117120,387,7473.95,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201006,2010,6,6/3/2010,7/2/2010,137088,387,8215.06,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201007,2010,7,7/2/2010,8/4/2010,170496,387,11113.81,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201008,2010,8,8/4/2010,8/31/2010,132672,384,8800.12,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201009,2010,9,8/31/2010,10/4/2010,137664,384,9630.81,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201010,2010,10,10/4/2010,11/2/2010,92736,384,7284.69,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201011,2010,11,11/2/2010,12/2/2010,89472,384,7292.47,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201012,2010,12,12/2/2010,1/4/2011,102528,384,8175.15,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201101,2011,1,1/4/2011,2/2/2011,93120,384,7288.9,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201102,2011,2,2/2/2011,3/1/2011,82752,384,6638.01,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201103,2011,3,3/1/2011,3/30/2011,85056,384,6986.01,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201104,2011,4,3/30/2011,5/2/2011,95232,384,8571.85,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201105,2011,5,5/2/2011,6/1/2011,124992,384,9254.92,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201106,2011,6,6/1/2011,7/5/2011,158976,384,11368.93,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201107,2011,7,7/5/2011,7/29/2011,131136,420,10142.98,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201108,2011,8,7/29/2011,9/1/2011,172608,420,13542.13,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201109,2011,9,9/1/2011,9/29/2011,106368,420,9363.58,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201110,2011,10,9/29/2011,10/31/2011,113664,420,10350.31,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201111,2011,11,10/31/2011,12/2/2011,109056,420,10145.62,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201112,2011,12,12/2/2011,1/3/2012,95040,420,9533.82,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201201,2012,1,1/3/2012,1/31/2012,87360,420,8619.32,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201202,2012,2,1/31/2012,3/1/2012,92544,420,9188.14,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201203,2012,3,3/1/2012,3/29/2012,88896,420,8687.43,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201204,2012,4,3/29/2012,5/1/2012,98880,420,9977.52,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201205,2012,5,5/1/2012,5/31/2012,109632,420,9945.98,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201206,2012,6,5/31/2012,6/29/2012,125184,420,10466.26,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,211,Lee Center,5316252500,201207,2012,7,6/29/2012,7/31/2012,162048,399,12231.31,70810,,108300,0,0,SCHEDULE_130
108300-2351,Electric,215,Potomac Arms Building,7241105886,200807,2008,7,7/1/2008,8/1/2008,140,,28.12,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200808,2008,8,8/1/2008,9/1/2008,140,,28.12,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200809,2008,9,9/1/2008,10/1/2008,140,,28.12,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200810,2008,10,10/1/2008,10/30/2008,140,,28.12,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200811,2008,11,10/30/2008,12/3/2008,419,,56.35,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200812,2008,12,12/3/2008,1/2/2009,144,,28.52,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200901,2009,1,1/2/2009,1/31/2009,144,,28.54,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200902,2009,2,1/31/2009,3/3/2009,144,,28.54,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200903,2009,3,3/3/2009,4/1/2009,144,,28.54,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200904,2009,4,4/1/2009,5/1/2009,4,,28.54,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200905,2009,5,5/1/2009,6/3/2009,144,,28.54,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200906,2009,6,6/3/2009,7/2/2009,144,,28.46,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200907,2009,7,7/2/2009,7/31/2009,144,,26.06,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200908,2009,8,7/31/2009,9/1/2009,144,,26.06,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200909,2009,9,9/1/2009,9/30/2009,144,,26.06,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200910,2009,10,9/30/2009,10/30/2009,144,,26.06,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200911,2009,11,10/30/2009,12/2/2009,144,,25.57,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,200912,2009,12,12/2/2009,1/5/2010,26,,25.58,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201001,2010,1,1/4/2010,2/3/2010,164,,25.23,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201002,2010,2,2/2/2010,3/3/2010,165,,25.16,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201003,2010,3,3/3/2010,4/1/2010,162,,19.42,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201004,2010,4,4/1/2010,5/4/2010,304,,25.23,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201005,2010,5,5/3/2010,6/3/2010,164,,25.23,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201006,2010,6,6/2/2010,7/1/2010,75,,25.2,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201007,2010,7,7/1/2010,8/2/2010,76,,26.33,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201008,2010,8,8/2/2010,8/31/2010,146,,26.33,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201009,2010,9,8/31/2010,10/1/2010,76,,26.33,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201010,2010,10,9/30/2010,11/1/2010,74,,26.33,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201011,2010,11,10/29/2010,12/3/2010,75,,26.42,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201012,2010,12,12/3/2010,1/3/2011,13,,26.36,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201101,2011,1,1/3/2011,2/2/2011,76,,26.26,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201102,2011,2,2/1/2011,3/2/2011,78,,26.26,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201103,2011,3,3/2/2011,4/1/2011,78,,26.27,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201104,2011,4,3/31/2011,5/2/2011,142,,27.75,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201105,2011,5,5/2/2011,6/1/2011,76,,27.66,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201106,2011,6,6/1/2011,6/30/2011,75,,27.56,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201107,2011,7,6/30/2011,8/1/2011,77,,28.74,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201108,2011,8,8/1/2011,8/30/2011,145,,28.54,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201109,2011,9,8/28/2011,9/29/2011,142,,28.74,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201110,2011,10,9/29/2011,10/28/2011,76,,28.65,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201111,2011,11,10/27/2011,12/2/2011,75,,28.74,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201112,2011,12,12/2/2011,1/3/2012,75,,28.75,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201201,2012,1,12/30/2011,2/1/2012,76,,28.75,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201202,2012,2,2/1/2012,3/2/2012,76,,28.75,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201203,2012,3,3/1/2012,3/30/2012,75,,28.83,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201204,2012,4,3/29/2012,5/1/2012,44,,28.75,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201205,2012,5,4/30/2012,5/31/2012,46,,28.75,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201206,2012,6,5/31/2012,6/29/2012,106,,34.72,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,215,Potomac Arms Building,7241105886,201207,2012,7,6/29/2012,7/31/2012,157,,39.83,0,,108300,0,0,SCHEDULE100NONRESSERVICE_test
108300-2351,Electric,216,Print Shop & Archives,5431647501,200507,2005,7,7/1/2005,7/29/2005,46080,,2961.81,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200508,2005,8,8/1/2005,8/29/2005,45120,,3166.73,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200509,2005,9,9/1/2005,9/29/2005,39360,,2846.3,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200510,2005,10,10/1/2005,10/29/2005,24320,,1742.23,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200511,2005,11,11/1/2005,11/29/2005,36960,,2672.45,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200512,2005,12,12/1/2005,12/29/2005,30240,,2047.54,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200601,2006,1,1/1/2006,1/29/2006,24960,,1587.44,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200602,2006,2,2/1/2006,2/28/2006,27040,,1656.4,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200603,2006,3,3/1/2006,3/29/2006,26400,,1678.56,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200604,2006,4,4/1/2006,4/29/2006,21600,,1373.49,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200605,2006,5,5/1/2006,5/29/2006,33280,,2280.43,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200606,2006,6,6/1/2006,6/29/2006,29120,,1978.53,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200607,2006,7,7/1/2006,7/29/2006,67200,,4303.73,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200608,2006,8,8/1/2006,8/29/2006,45120,,3175.76,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200609,2006,9,9/1/2006,9/29/2006,39360,,2846.3,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200610,2006,10,10/1/2006,10/29/2006,24320,,1742.23,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200611,2006,11,11/1/2006,11/29/2006,27840,,1854.57,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200612,2006,12,12/1/2006,12/29/2006,19040,,1234.55,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200701,2007,1,1/1/2007,1/29/2007,24800,,1496.25,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200702,2007,2,2/1/2007,2/28/2007,29440,,1808.03,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200703,2007,3,3/1/2007,3/29/2007,25600,,1660.84,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200704,2007,4,4/1/2007,4/29/2007,24160,,1691.56,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200705,2007,5,5/1/2007,5/29/2007,23040,,1745.73,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200706,2007,6,6/1/2007,6/29/2007,44960,,3299.78,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200707,2007,7,7/1/2007,7/29/2007,49120,,3824.69,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200708,2007,8,8/1/2007,8/29/2007,56000,,4283.53,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200709,2007,9,9/1/2007,9/29/2007,44800,,3262.07,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200710,2007,10,10/1/2007,10/29/2007,25120,,1862.57,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200711,2007,11,11/1/2007,11/29/2007,24480,,1774.06,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200712,2007,12,12/1/2007,12/29/2007,24640,,1770.86,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200801,2008,1,1/1/2008,1/29/2008,23040,,1662.09,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200802,2008,2,2/1/2008,2/28/2008,20960,,1550.44,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200803,2008,3,3/1/2008,3/29/2008,24000,,1843.81,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200804,2008,4,4/1/2008,4/29/2008,17440,,1298.37,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200805,2008,5,5/1/2008,5/29/2008,17760,,1422.83,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200806,2008,6,6/1/2008,6/29/2008,17600,,1416.95,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200807,2008,7,7/1/2008,7/29/2008,24480,,2205.07,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200808,2008,8,8/1/2008,8/29/2008,19200,,1771.77,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200809,2008,9,9/1/2008,9/29/2008,18880,,1645.34,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200810,2008,10,10/1/2008,10/29/2008,16800,,1478.04,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200811,2008,11,11/2/2008,12/2/2008,20000,,1714.87,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200812,2008,12,12/2/2008,1/2/2009,18240,,1585.86,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200901,2009,1,1/2/2009,2/3/2009,21440,,1855.75,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200902,2009,2,2/3/2009,3/4/2009,15520,,1378.44,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200903,2009,3,3/4/2009,3/31/2009,13760,,1237.76,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200904,2009,4,3/31/2009,5/4/2009,14240,,1243.56,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200905,2009,5,5/4/2009,6/3/2009,12640,,1170.38,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200906,2009,6,6/3/2009,7/2/2009,20320,,1819.73,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200907,2009,7,7/2/2009,8/3/2009,22080,,1614.27,34739,,108300,0,0,SCHEDULE_110
108300-2351,Electric,216,Print Shop & Archives,5431647501,200908,2009,8,8/3/2009,8/31/2009,20320,,1541.88,34739,,108300,0,0,SCHEDULE_110
